"correspondent_id","correspondent","is_person","status","status_code","start_date","end_date","okved","region","correspondent_name"
"70f20bd4910aedfa54a5feb1e275134e",e883572ad985217ef3f83b8ba6ad607d,false,ACTIVE,,2006-11-08,,"43.99.4",Челябинская обл,
d8d90c7a32bbb996a8d141560fd48efd,"3f1f3ef954dfbeca16ba216f1f63e1eb",false,ACTIVE,,2007-01-23,,"46.42.11",Челябинская обл,
eb2fbd78399f88f9944d50b73b3f1b84,"8262ca36d847f7e1c75433a20b5cfb0c",false,ACTIVE,,2009-09-07,,"43.21",Челябинская обл,
b484a2970aa9ccf0186c4118be3d5ce0,"90d16f2cb8524df48ea4133890d7a6f6",false,ACTIVE,,2010-07-06,,"43.99.5",Челябинская обл,
"30071cb54870ffaf5550e237d6430af0","05b14c4f69ddfc766f9e3ea39d61629e",false,ACTIVE,,2011-07-26,,"46.73",Челябинская обл,
af051be760ee2dca095e9e589dfbb780,"5c1cdb0f1dccc4d21c0c96c3954202d2",false,ACTIVE,,2011-11-14,,"43.99",Челябинская обл,
"05fc04f22e6c71b7e73496b0aed3c7ae","39534d774c7e2c4e1d66bdcf8edf9a6e",false,ACTIVE,,2013-03-28,,"77.39.1",Челябинская обл,
f64f2086c0cccb916c2a8839e51e4354,ad98f4c9ad05200d09a3e404dd08bb41,false,ACTIVE,,2014-12-11,,"46.90",Челябинская обл,
"545a07231716457962e3254aefc59c78",a60af9653a079165a6627f42a5a7a5c3,false,LIQUIDATED,415,2015-02-19,2020-11-05,"46.73",Челябинская обл,
"1a7b368e51ba54592029e5ad266ebd63","9fd83b09a981459751874d3239680b74",false,ACTIVE,,2015-06-18,,"71.1",Челябинская обл,
"000539fd9be46d98faa178c97488b9c1","6be3883c9d2ce493c9b7c03781057c87",false,ACTIVE,,2015-07-01,,"46.42",Челябинская обл,
a8e8baec6fd491cea9e00a6f3a595f46,"8b2af55e7bdde075a1d9b4d7476dda05",false,LIQUIDATED,201,2016-04-28,2021-08-19,"43.99.4",Челябинская обл,
"78c1bafdd2149dc706194267d7c74110",bb6bb99a485f3ab9bd64d68e52843af6,false,LIQUIDATED,407,2016-05-17,2020-11-10,"46.90",Челябинская обл,
"1bbdf22952b560eb604ca7ceddcc0a7b","3577585df6f41fd612f77a1ae918e0c7",false,ACTIVE,,2016-06-10,,"46.66",Челябинская обл,
c1b16c998a9e7519bed7479d89273ed4,f6448c5e443aa9bc4d158902e5dc964d,false,LIQUIDATED,415,2016-12-05,2019-05-16,"46.73",Челябинская обл,
ea294ea7d2980d5d2864d2d4d78478dc,"10b82ab1a12405a1b9a283dd582cae88",false,LIQUIDATED,407,2016-12-06,2019-11-07,"43.32.3",Челябинская обл,
"05dc5229505d5293a61c631d656dbbd9","564d04fdc2255692a4842cd807516ff2",false,LIQUIDATED,415,2017-03-20,2020-07-21,"46.73",Челябинская обл,
e769974c6b4915ae116523a2d9c79753,"04ca77dc332198ca48c3289893679a6b",false,ACTIVE,,2017-07-04,,"45.20",Челябинская обл,
ce11e8982eeaf65a05076e13afa4eac5,"1188655ac6f693cce1ea3f5156e669f1",false,ACTIVE,,2018-01-26,,"43.11",Челябинская обл,
d3b4ab4bf4f86b45593290445eeb571d,e1437a08a8e7259a2f5d5c89715d6f9f,false,LIQUIDATED,407,2018-06-28,2020-07-08,"81.10",Челябинская обл,
cc49b7c5c4b5d0bd57df3841b4c7dc7c,"5cf5b394a15d5945745836b965b92d6e",false,LIQUIDATED,415,2018-07-04,2020-05-26,"46.13",Челябинская обл,
fe6b58f70ea568dd5a64d9d74055fe7f,"6817c21d81c179d02a7d395abaebba46",false,ACTIVE,,1992-10-21,,"24.20",Челябинская обл,
"9bc6cebdf0cb913912bc1119b3808b85","44f41fa66aa71250fcb2003134c20a79",false,ACTIVE,,2004-07-07,,"24.20",Челябинская обл,
f0aa46e9099cf49aa61ead29bdfe8cb0,"7103e1b0d8c1c8fdea9780d72f2f8fea",false,ACTIVE,,2004-07-27,,"25.40",Челябинская обл,
"251ae6d033e4f0a82c33ed90d38c960c","2c51a4ae9778523c5292de29d2faebc3",false,ACTIVE,,2012-02-16,,"29.3",Челябинская обл,
"3eeba56c31e927d570e6049ec462769c",d7fd00d9553ea55281b574aef9bb842b,false,ACTIVE,,2014-03-12,,"41.20",Челябинская обл,
"4404ba64b1fd6af0e51f4b40cc64a800",f45613e6137146f54e176a874ca09d24,false,ACTIVE,,1993-02-22,,"24.1",Челябинская обл,
"25d2f65847ba02e75336e30d71962842",b5388036ee36bf896b7e80c5cf4db5ce,false,ACTIVE,,1998-03-10,,"43.22",Челябинская обл,
"2bda80bcecf4e7cb9b00c68166cc0c82",a232da28e14ddd9cc3a03f93e707a809,false,ACTIVE,,1999-11-22,,"46.90",Челябинская обл,
c5b3b0f8cff6d08cb46000b4c59992cd,"17a8c5b78c80a9bb51705a5e06c63a2c",false,ACTIVE,,1999-09-06,,"68.20",Челябинская обл,
"4b09362274590b49ae96623f4d78fbb7","998b0f84cd9e307b0fdeb529e0bcad04",false,ACTIVE,,2004-06-02,,"46.73.3",Челябинская обл,
cac46a949067d6b1c7eb8a66c47ab7a9,b5a278204e32d8745fa7cf1008c9cbf0,false,ACTIVE,,2006-06-08,,"19.10",Челябинская обл,
"5ce8a4cfff0ba54c3045fa7101cabc9f",c34a54545bdd615d5ab28e627edee571,false,ACTIVE,,2008-09-04,,"47.52",Челябинская обл,
f1bb05e044cda0362e46ba9bd8dee626,"4c91d9b56636cda7726bb3012c9e039e",true,ACTIVE,,2017-04-13,,"49.41",Челябинская обл,
"1bb3a04f9dca8076f3cc346225b9c716",a22109992d72869d03ddcdb2b8edaea1,false,ACTIVE,,1992-01-20,,"90.01",Челябинская обл,
f27e4069c209254cf1a8a4a7cdd8747c,"0747d6ab28205ba6f3242251201ecf7d",false,ACTIVE,,1996-05-16,,"10.82.2",Челябинская обл,
"4943b69770b213acdaf3b0d8a0a5874c","66538d33f71830772918b7ffc95b5bf3",false,ACTIVE,,2000-10-23,,"84.30",Челябинская обл,
ac91127c90e919088fc7d90ba84a1c70,"79ef9d8539a4147a56ef66251b11af09",false,ACTIVE,,2002-02-02,,"85.21",Челябинская обл,
"03c9259fb897da35f49cbe3d26c7fab8","30fcedca6296958a46a248c6387fc452",false,BANKRUPT,117,1996-03-20,,"25.11",Челябинская обл,
"4e0ccefeac51c1cffa1fda1fd959ef0c",bbb00f9dd6c351c8f789c7eb56f44959,false,ACTIVE,,2003-08-06,,"69.10",Челябинская обл,
e75295400bf0c33e847afe339bd39429,"441deba3e607dc1b17d59264dac7fffe",false,ACTIVE,,2009-09-15,,"94.12",Челябинская обл,
ad367db35b4f15e58d475b9b7909ca14,aa225c9f16c4de9748274cb1d1afc2d7,false,ACTIVE,,2012-05-28,,"46.90",Челябинская обл,
"65ca607063aedb50b7ab44d20b93901e",cc2dc0826c8a4f8c6b24dd84812019ff,false,ACTIVE,,2014-04-21,,"41.20",Челябинская обл,
"5e0f5c1334d7443f49ce2c2dd8569bf3","97b448d824ddee5415c858856d2ae14e",false,ACTIVE,,2014-10-03,,"46.73.4",Челябинская обл,
c38e0d99231d5af4aa97469fa2491624,aa2bf7ae85375d00708e95b55c3ac7a8,false,ACTIVE,,2015-11-30,,"41.20",Челябинская обл,
a5711067a026a0f34c025689227e82c4,af49a4808af6254d827243f3fdc98bbb,false,ACTIVE,,2016-06-10,,"46.90",Челябинская обл,
"7eb94f32d1d5af7b65ef987518671215","7fb98124cafba4fbc95af1b49dcc9b78",false,LIQUIDATED,415,2017-05-22,2019-05-29,"46.12",Челябинская обл,
c4f5eddcde73b1324aff258176dd604f,"061fb608b304de0cde0d25f5f6afff58",false,LIQUIDATED,415,2017-10-31,2020-10-19,"43.39",Челябинская обл,
"1db4ce7d69e2b153c30235970e926bc6","25c5151f73f2612c643e27d91b2241c7",false,LIQUIDATED,415,2017-11-28,2019-08-29,"43.22",Челябинская обл,
"8581a51384a91bb064696c1673951872","41a922cb41f9039557de6160c362501c",false,LIQUIDATED,415,2017-12-21,2019-08-27,"43.12",Челябинская обл,
"9fd28dce4b308d9d34b24c67064258f8","0e850d628142f71a03757afcc6165aef",false,LIQUIDATED,415,2018-03-23,2019-07-16,"41.20",Челябинская обл,
"079f80994d232c61d9179b80ad51b86d","422527f3578395caa2328ca956de017b",false,LIQUIDATED,407,2018-04-06,2020-09-24,"41.20",Челябинская обл,
d1c997c8041bb889db163bffb1dd45a1,"4a43fcabf65a545f9ba30074c5296a80",false,ACTIVE,,2018-06-21,,"47.52.7",Челябинская обл,
"8ab6473216dc1c322e1edc981c83a00d","1937db4da79d3cf6abeded4011897eb6",false,ACTIVE,,2013-12-12,,"64.99",Челябинская обл,
"33b8ecda3e4fd7b8e18bbf3363b47277",d49b291735087da5caa5015a36263f4b,false,ACTIVE,,2004-12-24,,"84.1",Челябинская обл,
"20771d76f8954957063dae53b213184c","61baa8c2cfaa3fd8f079a27f361cfe46",false,ACTIVE,,2007-01-16,,"23.61",Челябинская обл,
"1c81db5afebdc3ad7c96bb96fcb350b4",aabe8b71c6edf2f081cf6627ac8ad372,false,ACTIVE,,2014-04-23,,"47.52.73",Челябинская обл,
"3946b7ab2aee86c3b46a195132905e80","6389b90928fdbd39d68da31d9867a476",false,LIQUIDATED,415,2016-11-16,2019-09-17,"45.32",Челябинская обл,
"938c600859fedc857298086fe99bac3b","94b9e910a4ad4fef3cba32cd97f2713c",false,LIQUIDATED,415,2017-03-21,2019-09-17,"46.44.2",Челябинская обл,
c03d8e5ab27dcc3ca90c81f46f8e2dec,"5fd037c01136986d24bad58e327e983a",false,LIQUIDATED,407,2017-11-29,2020-03-27,"43.21",Челябинская обл,
b7a98fa81290fd18dea868ee0bbd5e9a,b339b318f139783ce29c6e9d2f86f27b,false,LIQUIDATED,415,2018-08-27,2020-03-25,"46.73",Челябинская обл,
"89de1517e5fa89f33615a9ee987306ff","2715f28abef0c04054e9152af4b04c1f",false,ACTIVE,,1992-01-24,,"64.19",Челябинская обл,
"6535be04077f0de92a6e1ebd22f775d7",d54317f40332a0c04151de9088144878,false,ACTIVE,,1994-05-25,,"10.71",Челябинская обл,
"3fa1a03799154716da668a79f00a32f3",c3ac2e2e62468a721a8b4c7742d68dd1,false,ACTIVE,,2004-12-24,,"84.1",Челябинская обл,
a36a4f1eeb1408cf841de1db60d1b3af,"8e364d8b945a6db958395aa5823cf9a3",true,ACTIVE,,2017-12-07,,"43.99",Челябинская обл,
d1b33c6979eaee8f9addd879ac2a48ae,dc300f7fa721bc131fba230abb5baac0,true,ACTIVE,,2015-06-30,,"43.21",Челябинская обл,
"1d79dc61b6c0ac6b3dd2313ca02c0efe",d9e9af1e3cbdb4d60b589fc3f699e39c,false,LIQUIDATING,101,2005-02-01,,"41.2",Челябинская обл,
"52cf28887ef87bfee4160950a4258d3d",e45fd4904b99f6e1079826e27e84773c,false,ACTIVE,,2005-02-09,,"71.20.8",Челябинская обл,
d27e39e24d979b2077215439d95c8a81,"498bfafffb5bc9d4918bc35478d66043",false,ACTIVE,,2011-09-21,,"46.62",Челябинская обл,
"97bfe748d88ec70ea50e5854f4b5b541",a00c076c7c7e8a191842ed63c895014d,false,ACTIVE,,2012-04-04,,"46.7",Челябинская обл,
"5fd72a8bc87f0136686154cd88869eb3","545225c29f04de1a79828ac4aad18d02",false,ACTIVE,,2014-08-27,,"46.73.6",Челябинская обл,
d50e947d66cabe0a5a9b0ee3daf20cb0,d117eafa5df3eb7142de5beb45e2b40d,false,ACTIVE,,2015-01-23,,"46.47.2",Челябинская обл,
eccaf651f734db5fcf0f717a8b83c224,ba9eb7fdb2cc2ee694df748a20c9fa85,false,ACTIVE,,2015-04-15,,"45.20",Челябинская обл,
d67fd1d61dbab9746d6523b6ad69a9dd,"15f1b4b402cb9dd26749d1759dd04cf4",false,ACTIVE,,2015-12-30,,"33.14",Челябинская обл,
d810ff21f596b3bb1269857e4c83dbcc,afa1bea87fc0afb963b52789b7069664,false,LIQUIDATED,201,2016-07-07,2021-01-27,"69.10",Челябинская обл,
"5f3a4a4c3e631df7000c51e88b0c9bdb",dc098c870fa27a09d909fe1dc4fad9fe,false,ACTIVE,,2017-04-17,,"46.77",Челябинская обл,
aeaa0d9959a2da4f527a2434996a1070,"59cbf56f94286a672464ad9e65c89c29",false,LIQUIDATED,415,2017-05-17,2019-06-25,"43.32.3",Челябинская обл,
f3e4f140e0849f93389710cf1a009b3c,e6056944ab888bee4e23409aef4494dc,false,LIQUIDATED,415,2017-08-11,2019-06-10,"46.73",Челябинская обл,
"99f8f711cd6be7b18e4f872b62fa1a21","3bd79c9f4198033d4e6979cf7cf1260e",false,ACTIVE,,2018-05-03,,"46.69",Челябинская обл,
"111b619676a7e7668c7f2a5978a28947",b0aa7b248dea0174a8da3e62129b2cce,false,LIQUIDATED,407,2018-07-13,2020-12-01,"81.22",Челябинская обл,
"62a00c3313121f4c8016dd085dc8d72a","0723d05c0ca46293728b59f98d6ff42a",false,ACTIVE,,2015-12-25,,"46.73",Челябинская обл,
e40fb20d1c30efc3971ed93ea9cb11bf,"2fcbe2f0d046a439c723685a7b7644fb",false,ACTIVE,,2017-04-04,,"74.90.3",Челябинская обл,
"5419707693a2662cc31d72a7b00c40ee","6352c916cd87fdcb1c7c5bbca95c43f3",false,ACTIVE,,2016-12-14,,"46.72",Челябинская обл,
c966102555a20413078bccdf6207b1c4,"69a75e771bfafa4760a7a4a0fcb802e9",false,ACTIVE,,2012-02-01,,"84.11.13",Челябинская обл,
"9739c14bb99668c3ae83acaf5ce7dc01","46e8d20c7dd725c7d5d8dfa55aebe237",false,ACTIVE,,2012-07-16,,"43.99.9",Челябинская обл,
ba190ea0091648d3839bb3a0f5a197c9,ed26252eacf0b0d9b9173f9f18db14af,false,BANKRUPT,117,2012-08-30,,"41.2",Челябинская обл,
"136f64be90e01794b0ad14032863f54d","1a1ebfd841e2b1c498084b8e349c7a85",false,ACTIVE,,2013-12-10,,"46.73",Челябинская обл,
b17cbc4e390b1cf82bd939d4f506e3bb,"052f6f2d359316714b3028c85be3903b",false,ACTIVE,,2014-10-29,,"25.99",Челябинская обл,
"3729e40164fe1f26e517c8e4a152e75c","5962b159de25ca7cfdd227156a3f758a",false,ACTIVE,,2015-02-18,,"25.12",Челябинская обл,
e6d9e8cbb0b8c8c2ce050c7be70512ac,"95b31e354afe3b54668785f9c139295c",false,ACTIVE,,2016-02-11,,"20.30.2",Челябинская обл,
"5b98753db12bebb692ca59291df3658a",c0cfc1d08d0b1035117b6991a9699709,false,LIQUIDATED,415,2016-12-05,2019-03-28,"46.73",Челябинская обл,
"1b863b553ed1aae359f2547ae4aabb05","0e43fdcb0be2c24ae9d3c3986c34f653",false,ACTIVE,,2018-02-01,,"49.41",Челябинская обл,
ee24c8a8436b324e3a192bf26e139244,"82c9ef534c4b307f44bf056c43fd836e",false,ACTIVE,,1999-06-10,,"62.01",Ярославская обл,
b2c9b2b35183ce92ac2969079d55ba9a,"794a6bb3bb3910a8e6e5aabbb2713e54",false,ACTIVE,,1990-10-17,,"64.19",г Санкт-Петербург,
e4131d040d988d3ef43c4051e645619e,"905530fd7f9e09d14377730f1b35956e",false,ACTIVE,,2000-12-04,,"46.90",г Москва,
"8a3e74a3d414b04055eac1f059907273","244282ea1b03306d7cd022a6ce76750d",false,ACTIVE,,1993-03-30,,"46.49",Московская обл,
"5b57284c5890fff27976bd57271dabf1",e3d18f9dbe2494ddf0bfbd4d41885b2d,false,ACTIVE,,1998-04-01,,"65.12.2",г Москва,
"6756c0ced9c3a893e71d4497b5c66d81","458ba47e6e7f48aeff3c9c2c73664f86",false,ACTIVE,,2001-05-24,,"35.14",Челябинская обл,
"3e25bf2845ec558c1464e99be0641c33",f90fff5db23abee3a6e37a4a3c7772ec,false,ACTIVE,,2016-05-23,,"46.90",г Москва,
e0825448b76656e9b0b5928d6f94fdda,"19457ed2689adc370c642d7f1b03d3de",false,ACTIVE,,2007-09-11,,"46.42.11",г Москва,
"01857e6ff0d77be193c83a80e15356b2","4297c3aaca49268eeec33416f210e06b",false,ACTIVE,,2009-12-25,,"46.72.21",Челябинская обл,
ad92a8c81f517cd980b5785c608869ce,"2abde1c0eda9c160d3e63ccc21580297",false,ACTIVE,,2004-06-23,,"63.11.1",г Москва,
"9c5b6ef7d0c2b9387677544a375f720e",cc9064de468a2d9092ee5918f7797e4e,false,ACTIVE,,2008-10-14,,"41.2",г Москва,
b9cf0d56f732a3492b82326f57344050,"049142f2e4262c4091cdec96c0da7fa1",false,LIQUIDATED,415,2018-08-13,2020-11-05,"46.73",г Москва,
dbb3877e3b70eabd6a0c496a45234cd3,e147b9efd5cbb951e5e3ec9c56867044,false,ACTIVE,,2013-01-09,,"69",г Москва,
a737f8e4331e047a6febe529f5fcba5e,e82f3402c845520e62cd71a5726644d6,false,ACTIVE,,1992-03-25,,"64.19",г Москва,
"980ceb32419458d24e3c7f30c8cf1087","131e02fb1339178108a917f8064ec3e4",false,ACTIVE,132,2001-01-15,,"46.90",г Санкт-Петербург,
"095eacdb4a2971e4c227d879be4f8f39",a3d465396fc0efda52b8a5c0bedd4839,false,LIQUIDATED,304,2011-05-17,2019-11-01,"70.22",Вологодская обл,
ee28429740b21ca7ff6789c0eb6ca97f,"7db7bf8b174eae8fc1e87d6c4e39971b",false,ACTIVE,,2016-04-21,,"70.22",г Санкт-Петербург,
b2ab81d115d2abfac477639573017701,"08c43635a5269f2be0d379f49bc449f3",false,ACTIVE,132,2002-12-10,,"52.29",г Санкт-Петербург,
"573b90f57a6be600242aa967cf9f02a6","35aad2a9cc299618ca897407d92d0abb",false,ACTIVE,,2017-07-26,,"94.12",Московская обл,
