"code","doc_id","doc_date","correspondent_id","cost_with_tax","tax","tax_value"
"01","34",2017-09-19,cac46a949067d6b1c7eb8a66c47ab7a9,370520.0,56520.0,0.18
"01","35",2017-09-19,cac46a949067d6b1c7eb8a66c47ab7a9,840746.46,128249.46,0.18
"01","36",2017-09-29,"70f20bd4910aedfa54a5feb1e275134e",24889.48,3796.7,0.18
"01","37",2017-09-29,"70f20bd4910aedfa54a5feb1e275134e",130758.24,19946.17,0.18
"01","38",2017-09-29,cac46a949067d6b1c7eb8a66c47ab7a9,1834175.48,279789.48,0.18
"01","40",2017-10-06,eb2fbd78399f88f9944d50b73b3f1b84,979723.19,149449.3,0.18
"01","41",2017-10-12,"8ab6473216dc1c322e1edc981c83a00d",8215834.0,1253262.81,0.18
"01","42",2017-10-27,cac46a949067d6b1c7eb8a66c47ab7a9,369395.46,56348.46,0.18
"01","43",2017-10-27,cac46a949067d6b1c7eb8a66c47ab7a9,723106.36,110304.36,0.18
"01","44",2017-10-27,"1a7b368e51ba54592029e5ad266ebd63",125000.0,19067.8,0.18
"01","45",2017-11-01,"23bd3b230628a4abfd5048a175f57d17",225000.0,34322.03,0.18
"01","46",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,22420.0,3420.0,0.18
"01","47",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,159300.0,24300.0,0.18
"01","48",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,194700.0,29700.0,0.18
"01","49",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,148680.0,22680.0,0.18
"01","50",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,86140.0,13140.0,0.18
"01","51",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,49560.0,7560.0,0.18
"01","52",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,81420.0,12420.0,0.18
"01","53",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,69620.0,10620.0,0.18
"01","54",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,69620.0,10620.0,0.18
"01","55",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,69620.0,10620.0,0.18
"01","56",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,81420.0,12420.0,0.18
"01","57",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,81420.0,12420.0,0.18
"01","58",2017-11-28,cac46a949067d6b1c7eb8a66c47ab7a9,69620.0,10620.0,0.18
"01","59",2017-11-29,"23bd3b230628a4abfd5048a175f57d17",82200.0,12538.98,0.18
"01","60",2017-12-25,d50e947d66cabe0a5a9b0ee3daf20cb0,108087.55,16487.93,0.18
"01","61",2017-12-29,"30071cb54870ffaf5550e237d6430af0",206000.0,31423.73,0.18
"01","1",2018-02-13,eb2fbd78399f88f9944d50b73b3f1b84,187318.83,28574.06,0.18
"01","2",2018-02-28,"628931b03f350020a2581530189a2c8a",2059182.69,314112.61,0.18
"01","3",2018-03-30,"628931b03f350020a2581530189a2c8a",329910.62,50325.35,0.18
"01","4",2018-04-02,"909c3a112c6c1ec672c031dabe6b0eff",38520.86,5876.06,0.18
"02",А23,2018-05-08,"79d964b8299639e254b95eda850d8040",150000.0,22881.36,0.18
"01","5",2018-05-31,"628931b03f350020a2581530189a2c8a",1803390.13,275093.41,0.18
"01","6",2018-05-31,"628931b03f350020a2581530189a2c8a",6941330.86,1058847.08,0.18
"01","7",2018-05-31,"628931b03f350020a2581530189a2c8a",488574.17,74528.26,0.18
"01","9",2018-05-31,"628931b03f350020a2581530189a2c8a",1967262.48,300090.89,0.18
"01","10",2018-06-04,eccaf651f734db5fcf0f717a8b83c224,439000.0,66966.1,0.18
"01","11",2018-06-07,"94cdd71f20a38aa1148b802e22887318",810000.0,123559.32,0.18
"01","12",2018-06-07,"909c3a112c6c1ec672c031dabe6b0eff",2478.0,378.0,0.18
"01","15",2018-06-07,"7ecb17b97060087596148456e928ceec",4720.0,720.0,0.18
"01","16",2018-06-07,"7ecb17b97060087596148456e928ceec",4902.18,747.79,0.18
"01","18",2018-06-07,"909c3a112c6c1ec672c031dabe6b0eff",37183.57,5672.07,0.18
"01","19",2018-06-07,"909c3a112c6c1ec672c031dabe6b0eff",75798.62,11562.5,0.18
"01","21",2018-06-07,"7ecb17b97060087596148456e928ceec",125800.0,19189.84,0.18
"01","22",2018-06-07,"7ecb17b97060087596148456e928ceec",6730.0,1026.61,0.18
"01","23",2018-06-18,"2bda80bcecf4e7cb9b00c68166cc0c82",178165.82,27177.84,0.18
"01","54",2018-06-18,"628931b03f350020a2581530189a2c8a",1265058.51,192975.03,0.18
"01","24",2018-06-21,fe6b58f70ea568dd5a64d9d74055fe7f,165200.0,25200.0,0.18
"01","25",2018-06-21,eb51d79c0312dddf943ca6e453d23004,7000.0,1067.8,0.18
"02",А25,2018-06-25,"1a7b368e51ba54592029e5ad266ebd63",160000.0,24406.78,0.18
"01","26",2018-06-26,ac91127c90e919088fc7d90ba84a1c70,35000.0,5338.98,0.18
"01","27",2018-06-29,"628931b03f350020a2581530189a2c8a",2186310.63,333505.01,0.18
"01","28",2018-06-29,"628931b03f350020a2581530189a2c8a",2171216.01,331202.44,0.18
"01","29",2018-06-29,"628931b03f350020a2581530189a2c8a",1866325.74,284693.76,0.18
"01","30",2018-06-29,"628931b03f350020a2581530189a2c8a",1413549.9,215626.26,0.18
"01","31",2018-06-29,"628931b03f350020a2581530189a2c8a",1663444.88,253745.83,0.18
"01","32",2018-06-29,"628931b03f350020a2581530189a2c8a",1747553.56,266575.97,0.18
"01","33",2018-06-29,"23bd3b230628a4abfd5048a175f57d17",220000.0,33559.32,0.18
"01","34",2018-06-29,"628931b03f350020a2581530189a2c8a",135946.82,20737.65,0.18
"01","35",2018-06-29,"628931b03f350020a2581530189a2c8a",684884.8,104473.95,0.18
"01","48",2018-06-29,"7ecb17b97060087596148456e928ceec",180152.91,27480.95,0.18
"01","36",2018-06-30,"628931b03f350020a2581530189a2c8a",4376956.7,667671.36,0.18
"01","37",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",925.89,141.24,0.18
"01","38",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",93437.81,14253.23,0.18
"01","39",2018-06-30,"7ecb17b97060087596148456e928ceec",93437.81,14253.23,0.18
"01","40",2018-06-30,"7ecb17b97060087596148456e928ceec",113599.82,17328.79,0.18
"01","41",2018-06-30,"7ecb17b97060087596148456e928ceec",24920.52,3801.44,0.18
"01","42",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",24920.52,3801.44,0.18
"01","43",2018-06-30,"2bda80bcecf4e7cb9b00c68166cc0c82",73705.63,11243.23,0.18
"01","44",2018-06-30,"7ecb17b97060087596148456e928ceec",531.0,81.0,0.18
"01","45",2018-06-30,"7ecb17b97060087596148456e928ceec",3875.12,591.12,0.18
"01","46",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",3875.12,591.12,0.18
"01","47",2018-06-30,"2bda80bcecf4e7cb9b00c68166cc0c82",269880.0,41168.14,0.18
"01","49",2018-06-30,"7ecb17b97060087596148456e928ceec",227181.96,34654.88,0.18
"01","50",2018-06-30,"7ecb17b97060087596148456e928ceec",282258.08,43056.32,0.18
"01","51",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",22966.5,3503.37,0.18
"01","52",2018-06-30,"2bda80bcecf4e7cb9b00c68166cc0c82",48839.82,7450.14,0.18
"01","53",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",34000.0,5186.44,0.18
"01","55",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",185082.0,28232.85,0.18
"01","58",2018-06-30,"7ecb17b97060087596148456e928ceec",10384.0,1584.0,0.18
"01","59",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",807539.0,123183.92,0.18
"01","60",2018-06-30,"2bda80bcecf4e7cb9b00c68166cc0c82",143016.0,21816.0,0.18
"01","61",2018-06-30,"7ecb17b97060087596148456e928ceec",406392.0,61992.0,0.18
"01","62",2018-06-30,"2bda80bcecf4e7cb9b00c68166cc0c82",95875.0,14625.0,0.18
"01","64",2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",261901.0,39951.0,0.18
"01","63",2018-07-02,"7ecb17b97060087596148456e928ceec",758681.0,115731.0,0.18
"01","65",2018-07-02,"909c3a112c6c1ec672c031dabe6b0eff",811486.0,123786.0,0.18
"01","67",2018-07-30,"628931b03f350020a2581530189a2c8a",2373686.62,362087.79,0.18
"01","81",2018-07-31,"9c5b6ef7d0c2b9387677544a375f720e",188210.0,28710.0,0.18
"01","68",2018-08-06,"9739c14bb99668c3ae83acaf5ce7dc01",48700.96,7428.96,0.18
"02",А1,2018-08-09,"9739c14bb99668c3ae83acaf5ce7dc01",5655.04,862.63,0.18
"01","70",2018-08-15,"1a7b368e51ba54592029e5ad266ebd63",260000.0,39661.02,0.18
"01","71",2018-08-15,"2bda80bcecf4e7cb9b00c68166cc0c82",195087.75,29759.15,0.18
"02",А2,2018-08-15,"23bd3b230628a4abfd5048a175f57d17",35000.0,5338.98,0.18
"02",А3,2018-08-22,"2c7bd6ebd40ddae1532ad6a3123930a4",61800.0,9427.12,0.18
"02",А4,2018-08-22,"2c7bd6ebd40ddae1532ad6a3123930a4",13800.0,2105.08,0.18
"01","72",2018-08-29,"9739c14bb99668c3ae83acaf5ce7dc01",98796.2,15070.6,0.18
"02",А5,2018-08-30,f27e4069c209254cf1a8a4a7cdd8747c,96676.8,14747.31,0.18
"01","73",2018-08-31,"628931b03f350020a2581530189a2c8a",18976.76,2894.76,0.18
"01","74",2018-08-31,"2bda80bcecf4e7cb9b00c68166cc0c82",125068.75,19078.28,0.18
"02",А6,2018-08-31,"3eeba56c31e927d570e6049ec462769c",200000.0,30508.47,0.18
"01","76",2018-09-03,"9739c14bb99668c3ae83acaf5ce7dc01",77835.75,11873.25,0.18
"01","77",2018-09-06,"9739c14bb99668c3ae83acaf5ce7dc01",93925.76,14327.66,0.18
"01","78",2018-09-06,"7ecb17b97060087596148456e928ceec",811486.0,123786.0,0.18
"01","79",2018-09-06,"7ecb17b97060087596148456e928ceec",14849.52,2265.18,0.18
"01","80",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",14849.52,2265.18,0.18
"01","82",2018-09-06,"7ecb17b97060087596148456e928ceec",5900.0,900.0,0.18
"01","83",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",3186.0,486.0,0.18
"01","84",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",7750.24,1182.24,0.18
"01","85",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",925.89,141.24,0.18
"01","87",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",6239.37,951.77,0.18
"01","88",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",6810.11,1038.83,0.18
"01","89",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",2782.84,424.5,0.18
"01","90",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",41157.96,6278.34,0.18
"01","91",2018-09-06,"7ecb17b97060087596148456e928ceec",41157.96,6278.34,0.18
"01","92",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",694.42,105.93,0.18
"01","93",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",7750.24,1182.24,0.18
"01","98",2018-09-06,"7ecb17b97060087596148456e928ceec",17152.36,2616.46,0.18
"01","99",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",17152.36,2616.46,0.18
"01","100",2018-09-06,"3eeba56c31e927d570e6049ec462769c",291800.2,44511.89,0.18
"01","101",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",63367.57,9666.24,0.18
"01","102",2018-09-06,"909c3a112c6c1ec672c031dabe6b0eff",1831950.0,279450.0,0.18
"02",А7,2018-09-06,d1b33c6979eaee8f9addd879ac2a48ae,45000.0,6864.41,0.18
"01","104",2018-09-07,"909c3a112c6c1ec672c031dabe6b0eff",94400.0,14400.0,0.18
"01","105",2018-09-07,"909c3a112c6c1ec672c031dabe6b0eff",1503556.0,229356.0,0.18
"01","106",2018-09-07,"909c3a112c6c1ec672c031dabe6b0eff",198240.0,30240.0,0.18
"01","107",2018-09-07,"909c3a112c6c1ec672c031dabe6b0eff",1834664.0,279864.0,0.18
"01","108",2018-09-07,"9739c14bb99668c3ae83acaf5ce7dc01",34387.13,5245.49,0.18
"26","102",2018-09-07,"909c3a112c6c1ec672c031dabe6b0eff",152220.0,23220.0,0.18
"01","109",2018-09-10,"17cb8787ca2498d5ec9829d1e77db3af",50000.0,7627.12,0.18
"01","110",2018-09-12,"23bd3b230628a4abfd5048a175f57d17",100000.0,15254.24,0.18
"01","111",2018-09-12,"23bd3b230628a4abfd5048a175f57d17",12000.0,1830.51,0.18
"02",А8,2018-09-12,"3eeba56c31e927d570e6049ec462769c",213382.0,32549.8,0.18
"01","112",2018-09-14,d1b33c6979eaee8f9addd879ac2a48ae,70000.0,10677.97,0.18
"01","113",2018-09-14,f27e4069c209254cf1a8a4a7cdd8747c,322256.0,49157.69,0.18
"02",А9,2018-09-18,"9c5b6ef7d0c2b9387677544a375f720e",188210.0,28710.0,0.18
"01","114",2018-09-21,"3eeba56c31e927d570e6049ec462769c",224188.0,34198.17,0.18
"01","115",2018-09-21,"3eeba56c31e927d570e6049ec462769c",36969.3,5639.38,0.18
"01","116",2018-09-24,f27e4069c209254cf1a8a4a7cdd8747c,89470.47,13648.04,0.18
"01","117",2018-09-28,"2c7bd6ebd40ddae1532ad6a3123930a4",46000.0,7016.95,0.18
"01","118",2018-09-28,"2c7bd6ebd40ddae1532ad6a3123930a4",205999.95,31423.72,0.18
"01","119",2018-09-28,cac46a949067d6b1c7eb8a66c47ab7a9,520254.92,79360.92,0.18
"01","120",2018-09-28,"628931b03f350020a2581530189a2c8a",152812.19,23310.33,0.18
"01","121",2018-09-28,"2bda80bcecf4e7cb9b00c68166cc0c82",64255.0,9801.61,0.18
"01","122",2018-09-28,"7ecb17b97060087596148456e928ceec",635076.0,96876.0,0.18
"01","123",2018-09-28,"909c3a112c6c1ec672c031dabe6b0eff",198830.0,30330.0,0.18
"01","124",2018-09-28,"7ecb17b97060087596148456e928ceec",111864.0,17064.0,0.18
"01","125",2018-09-28,"909c3a112c6c1ec672c031dabe6b0eff",719959.83,109824.38,0.18
"01","126",2018-09-28,"7ecb17b97060087596148456e928ceec",344088.0,52488.0,0.18
"01","127",2018-09-28,"7ecb17b97060087596148456e928ceec",1595342.83,243357.38,0.18
"01","128",2018-09-28,"909c3a112c6c1ec672c031dabe6b0eff",252758.74,38556.42,0.18
"01","129",2018-09-28,"7ecb17b97060087596148456e928ceec",1403321.14,214065.94,0.18
"01","130",2018-09-28,"3eeba56c31e927d570e6049ec462769c",312616.0,47687.19,0.18
"21","1983343008",2018-09-27,ba190ea0091648d3839bb3a0f5a197c9,255017.35,38900.96,0.18
"21","1983343449",2018-09-27,ba190ea0091648d3839bb3a0f5a197c9,27575.75,4206.47,0.18
"21","1983343902",2018-09-28,ba190ea0091648d3839bb3a0f5a197c9,15660.5,2388.89,0.18
"01","131",2018-10-03,"65ca607063aedb50b7ab44d20b93901e",108000.0,16474.58,0.18
"01","132",2018-10-03,"9739c14bb99668c3ae83acaf5ce7dc01",66089.6,10081.46,0.18
"02",А26,2018-10-04,eb51d79c0312dddf943ca6e453d23004,114940.88,17533.35,0.18
"01","133",2018-10-11,f27e4069c209254cf1a8a4a7cdd8747c,637284.0,97212.81,0.18
"02",А27,2018-10-11,f6468af80570d007e1c575ae34b956b5,1228580.51,187410.59,0.18
"01","134",2018-10-18,eb51d79c0312dddf943ca6e453d23004,240179.28,36637.52,0.18
"01","135",2018-10-23,cac46a949067d6b1c7eb8a66c47ab7a9,164145.08,25039.08,0.18
"01","139",2018-10-26,"3eeba56c31e927d570e6049ec462769c",184704.0,28175.19,0.18
"02",А28,2018-10-30,"79d964b8299639e254b95eda850d8040",139624.83,21298.7,0.18
"01","141",2018-10-31,"628931b03f350020a2581530189a2c8a",92394.0,14094.0,0.18
"01","142",2018-10-31,"628931b03f350020a2581530189a2c8a",130980.0,19980.0,0.18
"01","143",2018-10-31,"628931b03f350020a2581530189a2c8a",111510.0,17010.0,0.18
"01","144",2018-10-31,"628931b03f350020a2581530189a2c8a",1077795.65,164409.51,0.18
"01","145",2018-10-31,"628931b03f350020a2581530189a2c8a",11682.0,1782.0,0.18
"01","146",2018-10-31,"628931b03f350020a2581530189a2c8a",373824.0,57024.0,0.18
"01","147",2018-10-31,"628931b03f350020a2581530189a2c8a",468342.0,71442.0,0.18
"01","148",2018-10-31,"628931b03f350020a2581530189a2c8a",11674.92,1780.92,0.18
"01","149",2018-10-31,"628931b03f350020a2581530189a2c8a",49543.29,7557.45,0.18
"01","150",2018-10-31,"628931b03f350020a2581530189a2c8a",134022.88,20444.17,0.18
"01","151",2018-10-31,"628931b03f350020a2581530189a2c8a",1109024.51,169173.23,0.18
"01","153",2018-10-31,"628931b03f350020a2581530189a2c8a",235609.61,35940.45,0.18
"01","154",2018-10-31,"628931b03f350020a2581530189a2c8a",1497038.64,228361.83,0.18
"01","155",2018-10-31,"628931b03f350020a2581530189a2c8a",408856.28,62367.91,0.18
"26","167",2018-11-01,"1bb3a04f9dca8076f3cc346225b9c716",399886.0,60999.56,0.18
"02",А29,2018-11-12,"79d964b8299639e254b95eda850d8040",2689.28,410.23,0.18
"02",А30,2018-11-14,a5711067a026a0f34c025689227e82c4,285000.0,43474.58,0.18
"01","156",2018-11-15,"826fe189d2485b5792f66cf0179cfc4a",220000.0,33559.32,0.18
"02",А31,2018-11-15,"6cdf5a4653b0d89d34fba4816394e92f",60000.0,9152.54,0.18
"01","157",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",58528.0,8928.0,0.18
"01","158",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",4279.86,652.86,0.18
"01","159",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",4279.86,652.86,0.18
"01","160",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",17878.36,2727.21,0.18
"01","161",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",118816.74,18124.59,0.18
"01","162",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",20597.08,3141.93,0.18
"01","163",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",121914.8,18597.17,0.18
"01","164",2018-11-16,"2bda80bcecf4e7cb9b00c68166cc0c82",332288.0,50688.0,0.18
"01","165",2018-11-20,"3eeba56c31e927d570e6049ec462769c",44966.7,6859.33,0.18
"01","166",2018-11-20,"3eeba56c31e927d570e6049ec462769c",715376.0,109125.15,0.18
"01","168",2018-12-13,"6cdf5a4653b0d89d34fba4816394e92f",160000.0,24406.78,0.18
"01","169",2018-12-18,a5711067a026a0f34c025689227e82c4,403200.0,61505.09,0.18
"02",А33,2018-12-19,"826fe189d2485b5792f66cf0179cfc4a",60000.0,9152.54,0.18
"01","175",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,34220.0,5220.0,0.18
"01","176",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","177",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","178",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","179",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","180",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,156940.0,23940.0,0.18
"01","181",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","182",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","183",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,81420.0,12420.0,0.18
"01","184",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,46020.0,7020.0,0.18
"01","185",2018-12-24,cac46a949067d6b1c7eb8a66c47ab7a9,156940.0,23940.0,0.18
"01","186",2018-12-25,cac46a949067d6b1c7eb8a66c47ab7a9,548700.0,83700.0,0.18
"01","187",2018-12-29,"826fe189d2485b5792f66cf0179cfc4a",60000.0,9152.54,0.18
"01","189",2018-12-29,"79d964b8299639e254b95eda850d8040",136120.95,20764.21,0.18
"01","190",2018-12-29,"23bd3b230628a4abfd5048a175f57d17",54496.97,8313.1,0.18
"01","191",2018-12-29,"628931b03f350020a2581530189a2c8a",477829.2,72889.2,0.18
"02",А1,2019-01-21,c38e0d99231d5af4aa97469fa2491624,1898000.0,316333.33,0.2
"01","1",2019-01-24,"4404ba64b1fd6af0e51f4b40cc64a800",196800.0,32800.0,0.2
"01","2",2019-01-24,"4404ba64b1fd6af0e51f4b40cc64a800",196800.0,32800.0,0.2
"01","3",2019-01-24,"6535be04077f0de92a6e1ebd22f775d7",132203.0,22033.83,0.2
"21",А6,2019-02-01,ba190ea0091648d3839bb3a0f5a197c9,1739500.0,158802.56,0.2
"02",А2,2019-02-04,e426f9794ceec725dcfe32a291e4b7c0,143288.8,23881.47,0.2
"01","4",2019-02-07,"2952c553aadb0b3aa2bc41e8de3c4710",80000.0,13333.33,0.2
"02",А3,2019-02-07,"23bd3b230628a4abfd5048a175f57d17",145503.03,24250.51,0.2
"02",А4,2019-03-04,"23bd3b230628a4abfd5048a175f57d17",54496.97,8313.1,0.18
"01","5",2019-03-06,f6468af80570d007e1c575ae34b956b5,1785499.32,297583.22,0.2
"02",А5,2019-03-19,c38e0d99231d5af4aa97469fa2491624,1000000.0,166666.67,0.2
"02",А6,2019-03-20,"23bd3b230628a4abfd5048a175f57d17",300000.0,45762.71,0.18
"01","7",2019-03-28,cac46a949067d6b1c7eb8a66c47ab7a9,1258495.2,209749.2,0.2
"01","8",2019-03-29,c38e0d99231d5af4aa97469fa2491624,952815.33,158802.56,0.2
"21",А6,2019-02-01,ba190ea0091648d3839bb3a0f5a197c9,1739500.0,131114.11,0.2
"21",А23,2019-03-20,ba190ea0091648d3839bb3a0f5a197c9,970000.0,161666.67,0.2
"02",А7,2019-04-03,e426f9794ceec725dcfe32a291e4b7c0,85152.9,14192.15,0.2
"01","6",2019-04-04,e426f9794ceec725dcfe32a291e4b7c0,143288.8,23881.46,0.2
"02",А8,2019-04-04,"23bd3b230628a4abfd5048a175f57d17",1000000.0,166666.67,0.2
"01","10",2019-04-10,c38e0d99231d5af4aa97469fa2491624,525836.1,87639.35,0.2
"02",А9,2019-04-12,c38e0d99231d5af4aa97469fa2491624,900000.0,150000.0,0.2
"01","11",2019-04-19,c38e0d99231d5af4aa97469fa2491624,1882554.7,313759.12,0.2
"01","9",2019-04-24,cac46a949067d6b1c7eb8a66c47ab7a9,1934025.6,322337.6,0.2
